Date: Minute,Durchschnitt von Pnn50,Durchschnitt von Hr Bpm,Durchschnitt von Lf Ms2,Durchschnitt von Hf Ms2,Durchschnitt von Vlf Ms2,Durchschnitt von VIdx
2026-04-20 03:13:00,29.230769230769234,64.75178482483813,536.0706021625494,1411.1391667069834,557.6354951698904,55.98409689787872
2026-04-20 03:14:00,21.875,64.19043161378757,380.92599388384394,1294.7767262931795,1169.9423683194518,54.5418019939784
2026-04-20 03:15:00,24.615384615384617,64.82174021441037,326.6587943077216,1369.200265674521,2223.7731685882572,55.04175204488131
2026-04-20 03:16:00,20.0,64.69592913307456,281.42084814770556,1374.3512758043616,3544.191744967903,54.530023490485
2026-04-20 03:17:00,20.3125,64.29145459416019,659.7526460933564,1545.5280570499606,4758.849946787537,54.957585819602514
2026-04-20 03:18:00,38.46153846153847,66.60404747673128,2458.277888457737,3158.1886954842244,5504.944571424638,65.55838903007091
2026-04-20 03:19:00,67.24137931034483,57.343417865440706,3583.9343157970493,4954.92858249551,5871.834123999896,69.21131245813598
2026-04-20 03:20:00,63.63636363636363,55.34591194968554,2361.493000840318,5552.221407644273,6391.080928544506,66.5229343151768
2026-04-20 03:21:00,63.1578947368421,57.02090766614425,1372.9713038813002,4219.543880211242,7605.6405054977295,62.751068820077506
2026-04-20 03:22:00,42.3728813559322,58.982305308407476,2256.846819282927,3068.6836915815484,9461.373809780318,59.28670646038786
2026-04-20 03:23:00,52.63157894736842,57.24136776741929,3336.535824064698,3727.2333770711484,11350.850438769416,65.32237381263015
2026-04-20 03:24:00,41.269841269841265,62.70944623245628,4077.251208536034,6870.112754559049,12300.75672569976,67.38603187881169
2026-04-20 03:25:00,82.6923076923077,51.78938981475334,4076.9769624940427,9489.01278376101,11721.807697085902,73.52415638742694
2026-04-20 03:26:00,55.172413793103445,57.861133280127696,2526.0702375233623,6311.994845337842,9760.794175801846,62.96992508127853
2026-04-20 03:27:00,47.45762711864407,59.40693752202588,2210.294110768855,3675.106008186427,7105.593992008571,64.27753553205116
2026-04-20 03:28:00,37.096774193548384,61.62613478232059,3973.8462348912058,3770.916247577178,4692.725246967414,61.17273703567765
2026-04-20 03:29:00,54.09836065573771,62.24913259405402,6178.85461623059,5421.635264259749,3071.949376089225,70.16217594094239
2026-04-20 03:30:00,40.625,63.48261667410603,4300.562422223974,4399.6424721460035,2303.4791708290268,69.75033536954189
2026-04-20 03:31:00,10.0,69.66907190843494,1727.337164025209,1747.6546694807357,2022.5591120199156,53.22244528838651
2026-04-20 03:32:00,14.705882352941178,67.72683509843631,2828.64411725484,1151.0056180771737,1891.0092775789788,54.90877621343419
2026-04-20 03:33:00,10.294117647058822,68.41160985261322,5827.337030136714,1391.330187527953,1865.9428840711025,60.72900198595672
2026-04-20 03:34:00,30.76923076923077,64.85623534498528,7341.134208981681,1382.6011248728032,2069.5183468583773,68.71508077821248
2026-04-20 03:35:00,21.21212121212121,66.64422753281724,6209.756632455573,1431.9137598753666,2886.332486410087,67.42084889104854
2026-04-20 03:36:00,28.78787878787879,66.13557793476627,5115.3253408459495,2141.7282478952793,4785.508908580293,65.31338278337651
2026-04-20 03:37:00,35.483870967741936,62.71177868811005,5553.063374021237,3854.944451741291,7871.262260628519,69.76548358002617
2026-04-20 03:38:00,16.923076923076923,65.49778315195486,3442.5127986470707,2373.845842049902,11665.029384974225,67.22438455559023
2026-04-20 03:39:00,4.225352112676056,70.0703993683795,2152.9259780706634,1553.2719998918144,15160.263434224795,47.534833268404135
2026-04-20 03:40:00,36.92307692307693,65.89396140979285,6620.721996911375,6346.345196808174,17576.89825244244,72.88618075117049
2026-04-20 03:41:00,60.0,55.0403629328174,9752.876674631121,9621.954378347997,18493.231666678064,75.30375513386163
2026-04-20 03:42:00,34.375,64.1025641025641,6215.903031278111,6483.66856842374,18082.433944938915,70.4802676865323
2026-04-20 03:43:00,50.81967213114754,60.408998630069156,3743.6369344887116,2971.4243516847428,16746.580744713927,69.88002751676235
2026-04-20 03:44:00,17.142857142857142,70.25526078083703,4136.225202177338,2578.0866585273957,14867.36450178445,54.24913563747056
2026-04-20 03:45:00,56.666666666666664,59.967018140022994,4394.4185099575,4283.204756071765,12688.000171683354,71.05947970285987
2026-04-20 03:46:00,24.59016393442623,61.87553887508241,2482.5583540170746,3089.951774730733,10299.166141445663,56.17828530010137
2026-04-20 03:47:00,34.375,63.153739885533845,3835.869339702689,2276.4587135242814,7757.4364904544245,66.22445759906937
